Date,Open,High,Low,Close,Adj Close,Volume
2018-01-02,18.100000,18.184999,17.955000,18.120001,17.574324,2054987
2018-01-03,18.135000,18.334999,18.105000,18.174999,17.627666,2019270
2018-01-04,18.219999,18.334999,18.145000,18.320000,17.768301,2082526
2018-01-05,18.295000,18.555000,18.295000,18.514999,17.957428,3461750
2018-01-08,18.500000,18.530001,17.870001,17.940001,17.399744,5021751
2018-01-09,18.000000,18.105000,17.770000,17.825001,17.288208,3165395
2018-01-10,17.815001,17.844999,17.540001,17.575001,17.045736,3901028
2018-01-11,17.570000,17.600000,17.330000,17.485001,16.958447,2833330
2018-01-12,17.610001,17.915001,17.490000,17.790001,17.254263,3023412
2018-01-15,17.830000,17.915001,17.680000,17.905001,17.365799,1794411
2018-01-16,17.934999,18.100000,17.910000,18.000000,17.457937,2615834
2018-01-17,17.985001,18.090000,17.615000,17.684999,17.152424,3667038
2018-01-18,18.219999,18.575001,17.980000,18.219999,17.671312,9591875
2018-01-19,18.235001,18.485001,18.209999,18.360001,17.807096,4383949
2018-01-22,18.410000,18.674999,18.405001,18.465000,17.908934,5286561
2018-01-23,19.000000,19.680000,18.934999,19.059999,18.486015,16358001
2018-01-24,19.410000,19.594999,19.200001,19.330000,18.747885,6902621
2018-01-25,19.325001,19.690001,19.280001,19.355000,18.772131,5300362
2018-01-26,19.344999,19.455000,19.195000,19.400000,18.815777,2424375
2018-01-29,19.430000,19.434999,19.285000,19.370001,18.786682,2966644
2018-01-30,19.370001,19.485001,19.225000,19.350000,18.767282,4321139
2018-01-31,19.350000,19.514999,19.215000,19.275000,18.694540,3267294
2018-02-01,19.250000,19.275000,18.945000,19.084999,18.510262,3311250
2018-02-02,19.035000,19.090000,18.625000,18.684999,18.122309,3495664
2018-02-05,18.540001,18.725000,18.360001,18.469999,17.913782,3586455
2018-02-06,18.000000,18.514999,17.930000,18.235001,17.685862,5566900
2018-02-07,18.305000,18.434999,18.094999,18.415001,17.860441,3883621
2018-02-08,18.370001,18.540001,18.280001,18.360001,17.807096,2989377
2018-02-09,18.254999,18.600000,18.180000,18.280001,17.729506,4278624
2018-02-12,18.365000,18.719999,18.344999,18.535000,17.976826,3049225
2018-02-13,18.510000,18.590000,18.360001,18.495001,17.938032,1962541
2018-02-14,18.580000,18.799999,18.490000,18.629999,18.068964,2303693
2018-02-15,19.000000,19.365000,18.834999,19.225000,18.646048,5293665
2018-02-16,19.344999,19.594999,19.275000,19.530001,18.941862,3786753
2018-02-19,19.500000,19.730000,19.410000,19.615000,19.024302,2077708
2018-02-20,19.584999,19.665001,19.165001,19.250000,18.670294,2889481
2018-02-21,19.200001,19.200001,18.980000,19.125000,18.549059,1819194
