Date,Open,High,Low,Close,Adj Close,Volume
2018-01-02,105.000000,105.099998,103.849998,104.500000,102.014137,926826
2018-01-03,104.500000,105.949997,104.500000,105.300003,102.795113,805393
2018-01-04,105.849998,108.250000,105.849998,107.699997,105.138016,985608
2018-01-05,107.599998,108.599998,107.599998,108.599998,106.016602,796823
2018-01-08,109.500000,109.900002,109.300003,109.800003,107.188065,916736
2018-01-09,109.400002,110.000000,109.250000,109.900002,107.285683,910043
2018-01-10,109.599998,109.949997,108.199997,108.550003,105.967796,858836
2018-01-11,108.500000,108.650002,106.849998,107.099998,104.552284,1262123
2018-01-12,107.400002,107.900002,106.949997,107.800003,105.235641,693480
2018-01-15,107.800003,108.650002,107.449997,108.099998,105.528496,693408
2018-01-16,108.250000,109.050003,107.900002,108.400002,105.821365,816076
2018-01-17,108.000000,109.400002,107.699997,108.900002,106.309471,1033294
2018-01-18,108.900002,109.800003,108.699997,109.800003,107.188065,805554
2018-01-19,109.150002,109.750000,108.849998,109.000000,106.407089,1233126
2018-01-22,108.900002,109.650002,108.849998,109.199997,106.602333,643753
2018-01-23,109.900002,110.000000,108.250000,108.599998,106.016602,707842
2018-01-24,108.400002,108.800003,107.550003,107.550003,104.991585,799371
2018-01-25,107.800003,109.050003,107.349998,108.550003,105.967796,1116030
2018-01-26,108.449997,109.099998,108.300003,108.849998,106.260658,649903
2018-01-29,108.750000,109.599998,108.550003,109.099998,106.504707,539291
2018-01-30,108.300003,109.199997,107.699997,108.150002,105.577316,771186
2018-01-31,108.599998,109.050003,108.300003,108.550003,105.967796,722085
2018-02-01,109.000000,109.599998,106.500000,106.949997,104.405853,1165065
2018-02-02,106.599998,106.650002,104.449997,104.449997,101.965324,1197277
2018-02-05,104.150002,104.250000,103.050003,103.199997,100.745056,1086643
2018-02-06,100.000000,102.750000,99.739998,101.250000,98.841446,2514662
2018-02-07,102.199997,103.550003,101.400002,102.949997,100.501007,1472990
2018-02-08,102.300003,102.300003,99.300003,99.839996,97.464989,1740267
2018-02-09,99.500000,100.150002,97.419998,97.940002,95.610191,1762818
2018-02-12,99.599998,100.250000,98.779999,98.779999,96.430206,1343101
2018-02-13,98.739998,99.400002,97.820000,98.000000,95.668762,1273630
2018-02-14,98.500000,99.239998,97.160004,98.599998,96.254486,1691742
2018-02-15,100.449997,102.199997,100.000000,101.000000,98.597397,1512719
2018-02-16,101.800003,102.599998,101.449997,102.000000,99.573608,1300917
2018-02-19,102.550003,102.699997,101.650002,101.800003,99.378372,756575
2018-02-20,101.650002,102.550003,101.650002,102.099998,99.671227,936976
2018-02-21,102.000000,102.500000,101.250000,102.000000,99.573608,1013516
2018-02-22,101.300003,103.349998,100.800003,102.949997,100.501007,1049257
2018-02-23,103.400002,103.449997,102.500000,102.849998,100.403389,870274
2018-02-26,103.500000,103.849998,102.650002,103.250000,100.793877,808740
2018-02-27,103.349998,103.800003,102.949997,103.349998,100.891495,892134
2018-02-28,102.949997,103.900002,102.750000,103.150002,100.696251,888482
2018-03-01,102.800003,103.300003,101.400002,101.650002,99.231934,1412714
2018-03-02,100.800003,101.349998,99.360001,99.620003,97.250229,1338427
2018-03-05,99.440002,101.050003,99.379997,100.750000,98.353340,1084128
2018-03-06,101.400002,101.900002,100.250000,100.250000,97.865234,1065583
2018-03-07,100.050003,101.699997,99.680000,101.500000,99.085503,918309
2018-03-08,101.400002,103.550003,101.250000,103.400002,100.940308,945773
2018-03-09,102.900002,103.900002,102.699997,103.300003,100.842690,740986
2018-03-12,103.650002,103.699997,102.300003,102.699997,100.256950,669834
2018-03-13,102.550003,103.449997,101.150002,101.599998,99.183121,936048
2018-03-14,101.650002,102.250000,100.800003,101.000000,98.597397,747995
2018-03-15,101.699997,101.900002,100.849998,101.699997,99.280739,953117
2018-03-16,101.449997,102.300003,101.300003,101.650002,99.231934,2023549
2018-03-19,101.300003,101.449997,100.250000,100.250000,97.865234,890116
2018-03-20,100.550003,101.000000,100.150002,100.699997,98.304527,680830
2018-03-21,100.849998,101.150002,100.150002,100.500000,98.109291,694279
2018-03-22,100.150002,100.550003,98.540001,99.620003,97.250229,1286417
2018-03-23,98.739998,99.680000,97.320000,99.239998,96.879265,1562382
2018-03-26,99.540001,100.000000,97.800003,98.300003,95.961624,1222146
2018-03-27,100.050003,100.250000,98.940002,99.500000,97.133080,1031248
2018-03-28,98.500000,100.000000,97.940002,99.860001,97.484512,1336591
2018-03-29,100.199997,100.400002,99.320000,99.480003,97.113556,1071483
2018-04-03,99.139999,99.739998,98.559998,98.879997,96.527824,1045483
2018-04-04,99.000000,99.120003,97.260002,98.559998,96.215439,1109789
2018-04-05,100.000000,102.099998,100.000000,102.099998,99.671227,1172544
2018-04-06,101.400002,102.000000,100.900002,101.250000,98.841446,712314
2018-04-09,101.550003,102.050003,100.900002,101.500000,99.085503,763846
2018-04-10,101.949997,102.050003,100.650002,101.150002,98.743828,709432
2018-04-11,100.750000,100.949997,99.400002,100.099998,97.718803,1040485
2018-04-12,99.860001,101.199997,99.739998,101.000000,98.597397,807258
2018-04-13,101.349998,101.750000,101.000000,101.250000,98.841446,609100
2018-04-16,101.349998,101.699997,100.900002,101.000000,98.597397,497422
2018-04-17,101.300003,102.949997,101.050003,102.750000,100.305771,944890
2018-04-18,102.750000,103.250000,102.599998,103.000000,100.549820,656171
2018-04-19,102.949997,103.699997,102.949997,103.650002,101.184357,723476
2018-04-20,103.800003,105.000000,103.300003,104.699997,102.209373,1040272
2018-04-23,104.400002,105.150002,103.900002,105.000000,102.502243,674263
2018-04-24,104.550003,106.000000,104.500000,106.000000,103.478455,1111643
2018-04-25,104.900002,105.650002,103.800003,105.000000,102.502243,1352764
2018-04-26,105.000000,105.849998,104.800003,105.849998,103.332024,914452
2018-04-27,105.849998,107.300003,105.849998,107.300003,104.747536,823927
2018-04-30,107.199997,108.099998,107.000000,108.050003,105.479691,925321
2018-05-02,108.050003,108.650002,107.449997,108.300003,105.723747,933480
2018-05-03,108.300003,108.500000,107.449997,107.949997,105.382065,762787
2018-05-04,108.250000,108.750000,107.900002,108.650002,106.065422,826728
2018-05-07,108.449997,109.000000,108.400002,108.500000,105.918983,607166
2018-05-08,108.349998,108.650002,108.050003,108.500000,105.918983,810037
2018-05-09,108.199997,108.500000,107.800003,108.199997,105.626122,848730
2018-05-10,108.250000,108.949997,108.250000,108.599998,106.016602,598581
2018-05-11,108.500000,108.849998,107.949997,108.099998,105.528496,660258
2018-05-14,108.250000,108.250000,107.650002,107.900002,105.333260,566791
2018-05-15,107.949997,108.449997,107.300003,108.300003,105.723747,1153510
2018-05-16,108.300003,110.300003,108.099998,110.300003,107.676170,1053963
2018-05-17,110.349998,111.949997,110.199997,111.949997,109.286911,951251
2018-05-18,111.900002,112.900002,111.050003,112.000000,109.335724,1747931
2018-05-21,112.300003,113.099998,112.300003,112.800003,110.116699,333992
2018-05-22,113.000000,113.300003,112.449997,112.800003,110.116699,684150
2018-05-23,112.550003,112.699997,110.599998,111.500000,108.847618,1184546
2018-05-24,111.750000,112.699997,110.449997,111.000000,108.359512,867882
2018-05-25,111.500000,111.900002,110.400002,111.400002,108.750000,1026507
2018-05-28,109.750000,110.000000,107.150002,107.150002,107.150002,691506
2018-05-29,106.750000,107.500000,106.099998,106.400002,106.400002,1337753
2018-05-30,106.900002,107.000000,105.750000,106.849998,106.849998,950721
2018-05-31,107.349998,107.849998,105.250000,105.400002,105.400002,1719405
2018-06-01,106.449997,108.000000,106.400002,107.900002,107.900002,997268
2018-06-04,108.250000,108.750000,107.800003,107.900002,107.900002,590620
2018-06-05,107.699997,109.550003,107.699997,108.599998,108.599998,808694
2018-06-06,108.949997,109.699997,108.300003,109.699997,109.699997,1022169
2018-06-07,110.000000,110.699997,109.050003,109.500000,109.500000,749461
2018-06-08,109.000000,109.949997,108.250000,109.500000,109.500000,852998
2018-06-11,109.500000,110.949997,109.449997,110.800003,110.800003,914298
2018-06-12,111.099998,111.449997,110.000000,110.099998,110.099998,829485
2018-06-13,110.000000,111.349998,109.949997,110.500000,110.500000,749558
2018-06-14,109.750000,112.500000,109.050003,112.099998,112.099998,1170392
2018-06-15,112.300003,112.650002,110.650002,110.650002,110.650002,1455472
2018-06-18,110.550003,110.699997,109.099998,109.900002,109.900002,667557
2018-06-19,108.800003,109.099998,107.650002,108.150002,108.150002,880659
2018-06-20,108.750000,109.250000,108.000000,108.000000,108.000000,735085
2018-06-21,108.650002,109.050003,107.099998,107.550003,107.550003,758204
2018-06-22,108.050003,108.849998,107.750000,108.849998,108.849998,782075
2018-06-25,108.349998,108.750000,106.500000,106.699997,106.699997,594449
2018-06-26,106.750000,107.150002,106.000000,106.000000,106.000000,655757
2018-06-27,106.099998,107.900002,105.050003,106.550003,106.550003,872783
2018-06-28,106.300003,107.050003,105.000000,105.900002,105.900002,1170598
2018-06-29,107.449997,108.550003,106.949997,107.699997,107.699997,1187561
2018-07-02,106.650002,107.349998,105.900002,106.949997,106.949997,968027
2018-07-03,108.050003,108.099998,106.400002,107.400002,107.400002,795267
2018-07-04,107.500000,107.500000,105.699997,106.400002,106.400002,602052
2018-07-05,106.599998,108.949997,106.550003,108.150002,108.150002,1141996
2018-07-06,108.949997,109.250000,108.250000,109.250000,109.250000,868486
2018-07-09,109.800003,110.400002,109.250000,109.400002,109.400002,761170
2018-07-10,109.750000,110.650002,109.199997,110.550003,110.550003,763194
2018-07-11,109.500000,109.699997,108.900002,108.949997,108.949997,783331
2018-07-12,109.550003,110.199997,108.800003,109.650002,109.650002,603454
2018-07-13,110.050003,110.599998,109.400002,109.550003,109.550003,628553
2018-07-16,109.699997,110.099998,108.949997,108.949997,108.949997,568153
2018-07-17,109.000000,110.000000,108.449997,109.550003,109.550003,503670
2018-07-18,109.699997,111.250000,109.699997,110.849998,110.849998,727328
2018-07-19,110.500000,110.800003,109.400002,109.699997,109.699997,728446
2018-07-20,109.349998,109.900002,107.449997,108.650002,108.650002,1016769
2018-07-23,108.099998,108.500000,107.099998,108.000000,108.000000,659164
2018-07-24,108.449997,109.699997,108.400002,109.000000,109.000000,614585
2018-07-25,108.949997,110.250000,108.949997,109.349998,109.349998,816028
2018-07-26,109.800003,111.000000,109.800003,110.699997,110.699997,698869
2018-07-27,110.400002,111.599998,110.400002,111.500000,111.500000,595146
2018-07-30,108.000000,109.250000,107.800003,108.699997,108.699997,868374
2018-07-31,108.699997,109.750000,108.400002,109.500000,109.500000,830993
2018-08-01,109.400002,109.949997,109.250000,109.750000,109.750000,647971
2018-08-02,109.250000,110.250000,108.800003,109.000000,109.000000,913510
2018-08-03,109.150002,109.400002,107.599998,108.150002,108.150002,704663
2018-08-06,107.650002,108.250000,106.949997,108.050003,108.050003,771655
2018-08-07,108.150002,109.900002,108.050003,109.400002,109.400002,697736
2018-08-08,109.400002,109.400002,108.099998,108.550003,108.550003,624571
2018-08-09,108.400002,108.449997,107.599998,108.349998,108.349998,514034
2018-08-10,107.400002,107.599998,105.949997,106.400002,106.400002,1094678
2018-08-13,106.300003,107.349998,106.150002,106.750000,106.750000,613029
2018-08-14,107.250000,107.900002,106.550003,106.849998,106.849998,469024
2018-08-15,106.849998,107.250000,104.699997,105.300003,105.300003,895345
2018-08-16,106.050003,106.250000,105.250000,106.150002,106.150002,621194
2018-08-17,106.449997,106.650002,105.300003,105.849998,105.849998,621899
2018-08-20,106.449997,107.250000,106.400002,106.650002,106.650002,492257
2018-08-21,106.650002,107.699997,106.449997,107.099998,107.099998,495538
2018-08-22,107.300003,108.000000,106.849998,107.650002,107.650002,616801
2018-08-23,107.650002,108.199997,107.349998,107.900002,107.900002,545894
2018-08-24,107.800003,108.300003,107.449997,107.650002,107.650002,371464
2018-08-27,108.349998,109.650002,107.800003,109.199997,109.199997,475707
2018-08-28,109.300003,109.750000,108.650002,109.099998,109.099998,622837
2018-08-29,109.400002,109.900002,109.099998,109.750000,109.750000,432918
2018-08-30,109.199997,110.349998,109.000000,110.000000,110.000000,764916
2018-08-31,109.699997,110.000000,108.250000,108.500000,108.500000,733905
2018-09-03,108.199997,108.900002,107.949997,108.900002,108.900002,396093
2018-09-04,109.000000,109.000000,106.099998,106.550003,106.550003,807126
2018-09-05,106.150002,106.400002,105.150002,105.599998,105.599998,1062562
2018-09-06,105.550003,106.099998,104.900002,105.099998,105.099998,892682
2018-09-07,105.400002,105.750000,104.550003,105.750000,105.750000,842914
2018-09-10,105.500000,106.099998,105.199997,105.599998,105.599998,621929
2018-09-11,105.800003,105.849998,104.849998,105.599998,105.599998,669427
2018-09-12,105.750000,106.800003,105.449997,105.750000,105.750000,596557
2018-09-13,105.900002,106.750000,105.550003,105.849998,105.849998,573787
2018-09-14,106.300003,107.000000,105.949997,106.550003,106.550003,510836
2018-09-17,106.250000,107.050003,105.900002,106.900002,106.900002,486204
2018-09-18,106.949997,107.650002,105.400002,106.699997,106.699997,852853
2018-09-19,106.650002,108.300003,106.599998,107.949997,107.949997,663849
2018-09-20,107.900002,109.349998,107.699997,108.699997,108.699997,911714
2018-09-21,108.949997,110.449997,108.900002,110.300003,110.300003,2299382
2018-09-24,110.199997,110.699997,109.800003,110.150002,110.150002,810078
2018-09-25,110.050003,110.300003,109.199997,109.900002,109.900002,741657
2018-09-26,110.650002,112.550003,110.449997,112.400002,112.400002,1392908
2018-09-27,112.000000,113.500000,111.650002,113.500000,113.500000,982372
2018-09-28,113.150002,113.400002,112.150002,113.300003,113.300003,1015865
2018-10-01,113.099998,114.000000,113.099998,113.650002,113.650002,684408
2018-10-02,113.099998,114.250000,112.900002,114.199997,114.199997,1087488
2018-10-03,114.150002,115.250000,114.050003,115.150002,115.150002,780377
2018-10-04,114.949997,115.050003,112.650002,113.099998,113.099998,896987
2018-10-05,113.000000,113.000000,111.599998,111.800003,111.800003,699551
2018-10-08,111.500000,111.800003,111.099998,111.650002,111.650002,715764
2018-10-09,111.849998,112.599998,110.699997,112.500000,112.500000,666498
2018-10-10,112.699997,112.750000,108.800003,108.900002,108.900002,1115819
2018-10-11,107.449997,108.449997,106.449997,106.550003,106.550003,1384805
2018-10-12,107.000000,107.150002,104.750000,105.099998,105.099998,1587468
2018-10-15,105.849998,106.000000,104.050003,105.300003,105.300003,1104213
2018-10-16,105.300003,107.500000,104.849998,107.400002,107.400002,999088
2018-10-17,108.150002,109.099998,106.300003,106.699997,106.699997,920697
2018-10-18,106.949997,108.000000,105.750000,106.250000,106.250000,1190049
2018-10-19,107.000000,107.050003,104.599998,105.699997,105.699997,1599979
2018-10-22,106.650002,106.949997,105.750000,106.199997,106.199997,927390
2018-10-23,105.250000,107.300003,104.750000,104.949997,104.949997,1319813
2018-10-24,106.000000,108.800003,105.099998,105.300003,105.300003,1437364
2018-10-25,106.750000,107.800003,105.500000,107.699997,107.699997,1354208
2018-10-26,106.900002,106.949997,104.949997,106.650002,106.650002,1301197
2018-10-29,106.550003,107.650002,105.650002,105.650002,105.650002,787109
2018-10-30,105.949997,106.250000,104.400002,105.250000,105.250000,856440
2018-10-31,105.949997,107.599998,105.750000,107.000000,107.000000,1617068
2018-11-01,106.949997,107.500000,105.699997,105.949997,105.949997,774365
2018-11-02,107.300003,107.750000,105.650002,105.750000,105.750000,1007940
2018-11-05,106.000000,106.750000,105.750000,106.550003,106.550003,578917
2018-11-06,106.750000,107.099998,105.349998,105.349998,105.349998,650755
2018-11-07,106.099998,107.750000,105.849998,107.099998,107.099998,696945
2018-11-08,107.250000,107.500000,106.150002,107.150002,107.150002,710685
2018-11-09,106.949997,107.199997,106.000000,106.650002,106.650002,593982
2018-11-12,107.449997,108.050003,106.800003,106.849998,106.849998,690840
2018-11-13,106.900002,107.750000,106.449997,107.199997,107.199997,647865
