Date,Open,High,Low,Close,Adj Close,Volume
2018-01-02,98.860001,99.000000,97.720001,99.000000,97.538429,374579
2018-01-03,98.879997,101.150002,98.779999,101.000000,99.508904,518773
2018-01-04,101.449997,101.800003,100.900002,101.349998,99.853729,462982
2018-01-05,101.550003,102.550003,101.000000,102.500000,100.986755,525044
2018-01-08,102.750000,102.949997,102.150002,102.400002,100.888237,318211
2018-01-09,102.449997,104.599998,102.349998,104.400002,102.858704,660337
2018-01-10,105.150002,107.250000,104.050003,104.150002,102.612396,711395
2018-01-11,104.300003,105.900002,104.050003,105.349998,103.794678,513773
2018-01-12,105.949997,106.349998,105.099998,106.349998,104.779915,377957
2018-01-15,106.500000,106.599998,105.449997,106.300003,104.730659,348022
2018-01-16,106.400002,107.650002,106.000000,106.300003,104.730659,486603
2018-01-17,105.900002,107.050003,105.449997,106.050003,104.484352,466877
2018-01-18,106.550003,106.849998,105.449997,106.550003,104.976967,451226
2018-01-19,106.699997,108.500000,106.449997,108.449997,106.848907,518847
2018-01-22,108.800003,108.800003,106.949997,107.449997,105.863678,501707
2018-01-23,108.349998,108.650002,107.199997,107.650002,106.060730,360794
2018-01-24,107.849998,108.550003,106.949997,107.050003,105.469589,427735
2018-01-25,106.949997,107.650002,105.500000,105.699997,104.139511,503223
2018-01-26,106.050003,107.400002,105.849998,106.449997,104.878441,427219
2018-01-29,106.800003,107.150002,106.150002,106.300003,104.730659,367950
2018-01-30,105.599998,107.550003,105.449997,106.000000,104.435081,427107
2018-01-31,105.849998,107.000000,105.650002,106.949997,105.371056,502141
2018-02-01,107.500000,108.849998,107.349998,108.099998,106.504082,534424
2018-02-02,107.849998,107.900002,105.250000,105.349998,103.794678,499912
2018-02-05,105.099998,105.099998,102.900002,103.300003,101.774948,567602
2018-02-06,100.449997,102.000000,99.639999,100.550003,99.065544,1176021
2018-02-07,101.800003,102.949997,100.250000,102.800003,101.282333,637496
2018-02-08,101.949997,102.000000,98.459999,98.940002,97.479317,701392
2018-02-09,98.599998,99.720001,97.379997,98.099998,96.651711,811585
2018-02-12,99.000000,100.449997,98.419998,100.099998,98.622185,695406
2018-02-13,100.349998,101.050003,100.099998,100.599998,99.114807,463488
2018-02-14,100.849998,102.949997,100.550003,102.000000,100.494141,619765
2018-02-15,103.800003,105.599998,103.349998,104.349998,102.809441,633842
2018-02-16,105.000000,105.000000,103.550003,104.599998,103.055748,505094
2018-02-19,105.650002,105.800003,104.550003,104.949997,103.400581,389445
2018-02-20,104.750000,104.900002,102.849998,103.599998,102.070518,750755
2018-02-21,103.000000,103.300003,101.699997,102.550003,101.036018,764306
2018-02-22,102.349998,102.750000,101.500000,101.750000,100.247826,769082
2018-02-23,102.199997,102.199997,101.199997,101.650002,100.149307,486353
2018-02-26,102.500000,103.650002,101.900002,102.400002,100.888237,618577
2018-02-27,102.800003,103.099998,101.849998,102.449997,100.937492,331767
2018-02-28,102.650002,103.099998,101.849998,102.949997,101.430107,413382
2018-03-01,102.849998,103.000000,101.050003,101.349998,99.853729,593539
2018-03-02,100.400002,100.500000,98.720001,99.300003,97.834000,562742
2018-03-05,99.540001,101.300003,99.160004,100.949997,99.459633,378687
2018-03-06,102.050003,103.099998,101.650002,102.900002,101.380852,555098
2018-03-07,102.500000,103.900002,102.199997,103.500000,101.971992,652925
2018-03-08,103.550003,105.400002,103.550003,104.800003,103.252800,483800
2018-03-09,104.550003,105.900002,104.400002,105.699997,104.139511,342653
2018-03-12,106.349998,106.500000,105.250000,105.550003,103.991730,360340
2018-03-13,105.650002,105.900002,104.150002,104.800003,103.252800,391452
2018-03-14,104.800003,105.800003,104.400002,105.199997,103.646889,405049
2018-03-15,105.699997,106.500000,105.150002,105.500000,103.942467,580955
2018-03-16,105.199997,105.900002,104.349998,105.050003,103.499115,839990
2018-03-19,105.000000,105.750000,103.750000,104.300003,102.760185,568409
2018-03-20,104.250000,104.750000,103.849998,104.400002,102.858704,400991
2018-03-21,104.349998,105.150002,103.650002,103.800003,102.267570,389855
2018-03-22,103.300003,104.000000,102.250000,102.949997,101.430107,759242
2018-03-23,102.000000,103.800003,101.199997,103.150002,101.627159,621262
2018-03-26,103.099998,103.650002,101.449997,101.849998,100.346352,578840
2018-03-27,103.800003,104.250000,103.000000,103.250000,101.725685,426729
2018-03-28,101.949997,101.949997,99.959999,100.699997,99.213326,888552
2018-03-29,101.199997,101.699997,100.699997,101.199997,99.705948,577320
2018-04-03,100.250000,100.750000,99.599998,100.250000,98.769974,444845
2018-04-04,100.599998,100.800003,98.199997,98.839996,97.380783,551808
2018-04-05,100.599998,102.500000,100.199997,102.349998,100.838966,642810
2018-04-06,101.750000,102.849998,101.349998,102.500000,100.986755,480771
2018-04-09,102.750000,103.699997,102.550003,103.699997,102.169037,465050
2018-04-10,104.000000,104.500000,103.650002,104.400002,102.858704,300989
2018-04-11,104.099998,104.400002,103.199997,103.900002,102.366089,510073
2018-04-12,103.900002,105.099998,103.199997,104.800003,103.252800,514003
2018-04-13,104.949997,105.150002,104.250000,104.699997,103.154274,344089
2018-04-16,104.699997,105.300003,104.500000,104.699997,103.154274,247242
2018-04-17,105.000000,105.750000,104.650002,105.000000,103.449844,455933
2018-04-18,105.250000,105.750000,104.699997,104.800003,103.252800,390522
2018-04-19,104.949997,105.650002,104.750000,105.150002,103.597633,477493
2018-04-20,105.150002,105.500000,104.650002,105.000000,103.449844,351199
2018-04-23,104.849998,106.349998,104.849998,106.099998,104.533607,357157
2018-04-24,105.949997,106.599998,105.349998,106.150002,104.582870,401420
2018-04-25,105.500000,106.150002,104.400002,104.599998,103.055748,456575
2018-04-26,104.599998,106.800003,104.099998,106.750000,105.174011,540334
2018-04-27,109.400002,113.849998,109.300003,113.849998,112.169189,1089152
2018-04-30,114.099998,114.250000,113.099998,114.000000,112.316978,682956
2018-05-02,115.099998,116.949997,113.900002,115.050003,113.351479,738719
2018-05-03,115.150002,115.199997,113.849998,114.099998,112.415497,527810
2018-05-04,114.599998,115.300003,114.349998,114.650002,112.957382,555433
2018-05-07,114.300003,115.300003,113.750000,114.650002,112.957382,278614
2018-05-08,114.650002,115.500000,114.449997,115.349998,113.647049,390891
