Date,Open,High,Low,Close,Adj Close,Volume
2018-01-02,83.029999,83.480003,82.220001,82.750000,81.393448,1372454
2018-01-03,83.000000,84.650002,82.860001,84.120003,82.740990,1623702
2018-01-04,84.190002,86.089996,84.190002,85.820000,84.413116,1796349
2018-01-05,86.230003,86.230003,84.419998,85.599998,84.196724,1689901
2018-01-08,85.830002,86.620003,85.800003,86.620003,85.200005,1330866
2018-01-09,86.309998,87.250000,86.309998,86.879997,85.455734,1117093
2018-01-10,86.849998,90.279999,86.529999,90.269997,88.790161,2630181
2018-01-11,90.410004,91.900002,89.910004,90.019997,88.544258,2816239
2018-01-12,90.410004,90.750000,89.900002,90.400002,88.918037,1301019
2018-01-15,90.400002,90.739998,89.620003,90.000000,88.524590,1374298
2018-01-16,89.900002,90.269997,89.650002,89.970001,88.495087,1621132
2018-01-17,89.370003,90.300003,89.250000,89.739998,88.268852,1287333
2018-01-18,90.489998,92.559998,90.019997,90.400002,88.918037,2656032
2018-01-19,90.940002,92.879997,90.870003,92.790001,91.268852,2523329
2018-01-22,93.000000,93.519997,92.610001,93.250000,91.721313,1866217
2018-01-23,94.000000,94.000000,91.739998,92.099998,90.590164,1848638
2018-01-24,92.059998,92.339996,90.480003,90.500000,89.016396,1770657
2018-01-25,90.500000,90.790001,87.279999,88.000000,86.557381,2766900
2018-01-26,88.260002,89.760002,88.070000,89.559998,88.091805,1688553
2018-01-29,90.500000,90.839996,89.639999,90.419998,88.937706,1589726
2018-01-30,90.120003,90.919998,89.330002,89.800003,88.327873,1353425
2018-01-31,90.010002,92.769997,90.000000,92.500000,90.983612,2051737
2018-02-01,93.099998,93.199997,90.730003,91.169998,89.675407,1963564
2018-02-02,89.360001,90.279999,87.129997,87.970001,86.527870,2700960
2018-02-05,87.190002,87.190002,85.320000,86.599998,85.180328,2275453
2018-02-06,83.519997,87.139999,82.050003,85.010002,83.616394,4166870
2018-02-07,86.059998,88.459999,85.110001,88.400002,86.950821,2662190
2018-02-08,87.769997,88.059998,85.230003,85.510002,84.108200,2627891
2018-02-09,84.910004,85.440002,82.019997,83.540001,82.170494,3554261
2018-02-12,84.000000,84.000000,82.169998,82.519997,81.167213,2890116
2018-02-13,82.519997,84.010002,82.459999,83.150002,81.786888,2150253
2018-02-14,83.919998,84.480003,81.330002,84.169998,82.790161,2325684
2018-02-15,90.500000,93.470001,89.779999,92.820000,91.298363,5873239
2018-02-16,93.370003,95.599998,93.209999,95.529999,93.963936,3480413
2018-02-19,95.529999,96.250000,94.449997,94.889999,93.334427,1575164
2018-02-20,94.510002,97.470001,94.209999,96.989998,95.400002,2250827
2018-02-21,97.470001,97.860001,96.900002,97.660004,96.059021,2045573
2018-02-22,97.199997,98.000000,97.010002,97.699997,96.098358,1946425
2018-02-23,97.940002,98.300003,97.330002,98.300003,96.688530,1401492
2018-02-26,98.500000,99.660004,98.290001,98.940002,97.318039,1886721
2018-02-27,99.050003,99.970001,98.349998,98.709999,97.091805,2326711
2018-02-28,98.180000,98.980003,97.750000,98.339996,96.727867,1718890
2018-03-01,98.169998,98.790001,96.139999,97.099998,95.508194,1760776
2018-03-02,95.800003,95.879997,93.570000,93.949997,92.409836,2660441
2018-03-05,93.480003,95.989998,93.339996,95.750000,94.180328,1883059
2018-03-06,96.239998,97.389999,95.870003,96.120003,94.544266,2005926
2018-03-07,95.699997,96.540001,95.199997,95.720001,94.150826,1496982
2018-03-08,95.690002,97.470001,95.099998,97.089996,95.498360,1708289
2018-03-09,96.839996,98.540001,96.660004,98.330002,96.718033,1667528
2018-03-12,98.500000,98.599998,95.760002,95.870003,94.298363,1824223
2018-03-13,96.279999,97.269997,95.160004,95.660004,94.091812,1460828
2018-03-14,95.489998,96.750000,94.879997,95.250000,93.688530,1548763
2018-03-15,96.000000,97.230003,95.449997,96.839996,95.252457,1492138
2018-03-16,96.449997,97.379997,95.690002,96.000000,94.426231,4240400
2018-03-19,96.000000,96.139999,93.959999,94.430000,92.881966,1454271
2018-03-20,94.739998,97.260002,94.309998,96.430000,94.849182,1527789
2018-03-21,96.269997,96.309998,94.750000,95.510002,93.944267,1306085
2018-03-22,95.000000,95.459999,92.779999,94.629997,93.078690,2307587
2018-03-23,93.550003,94.300003,91.870003,92.919998,91.396721,2232114
2018-03-26,92.930000,93.779999,92.099998,92.879997,91.357376,2156370
2018-03-27,94.639999,95.480003,94.000000,95.099998,93.540985,1603029
2018-03-28,93.889999,94.410004,92.620003,93.980003,92.439346,2342711
2018-03-29,94.480003,95.070000,93.620003,93.800003,92.262299,1787075
2018-04-03,92.879997,94.050003,91.550003,93.599998,92.065575,1394820
2018-04-04,93.230003,94.529999,92.129997,92.809998,91.288521,2566788
2018-04-05,94.620003,94.919998,94.220001,94.870003,93.314758,2241922
2018-04-06,94.760002,94.769997,93.930000,94.400002,92.852463,1011322
2018-04-09,94.400002,95.279999,94.110001,94.400002,92.852463,1162527
2018-04-10,95.199997,95.419998,93.849998,95.419998,93.855736,1549328
2018-04-11,95.379997,95.589996,92.120003,92.430000,90.914757,1962224
2018-04-12,92.570000,93.239998,90.230003,92.959999,91.436066,2055722
2018-04-13,93.000000,94.120003,90.949997,91.500000,90.000000,1848098
2018-04-16,90.279999,91.669998,90.230003,90.379997,90.379997,1286645
2018-04-17,90.760002,93.309998,90.410004,93.080002,93.080002,1799910
2018-04-18,93.500000,94.760002,93.230003,94.599998,94.599998,1675107
2018-04-19,94.980003,95.419998,93.629997,94.239998,94.239998,1129502
2018-04-20,95.029999,95.629997,94.029999,94.169998,94.169998,2037611
2018-04-23,94.290001,96.339996,94.089996,96.160004,96.160004,1367855
2018-04-24,96.290001,97.099998,95.459999,96.709999,96.709999,1910574
2018-04-25,95.779999,96.029999,92.820000,94.970001,94.970001,2341877
2018-04-26,95.269997,95.910004,94.489998,95.500000,95.500000,1789280
2018-04-27,95.040001,97.949997,93.730003,96.930000,96.930000,2214905
2018-04-30,96.849998,98.260002,96.470001,97.400002,97.400002,2205472
2018-05-02,97.989998,98.529999,96.459999,98.070000,98.070000,2075219
2018-05-03,98.129997,98.470001,97.540001,98.059998,98.059998,1373661
2018-05-04,98.559998,98.879997,97.839996,98.690002,98.690002,1300971
2018-05-07,98.889999,100.419998,98.489998,100.419998,100.419998,1173678
2018-05-08,100.199997,100.400002,99.419998,100.239998,100.239998,1126291
2018-05-09,99.209999,99.550003,98.699997,99.160004,99.160004,1420703
2018-05-10,99.120003,99.820000,99.019997,99.629997,99.629997,789718
2018-05-11,99.699997,99.820000,98.930000,99.449997,99.449997,838606
2018-05-14,98.699997,98.989998,96.360001,97.080002,97.080002,1726805
2018-05-15,96.739998,97.980003,95.360001,96.250000,96.250000,2059938
2018-05-16,96.070000,96.680000,95.629997,96.389999,96.389999,1448715
2018-05-17,96.440002,97.980003,96.410004,97.980003,97.980003,1249890
2018-05-18,98.400002,98.419998,97.370003,97.839996,97.839996,2456175
